UiMin_0,UiMin_1,UiMax_0,UiMax_1,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,-1716.6666259766,-7249.9995117188,-1000000,1808.3332519531,-1962.4998779297,1000000,46721,1411,0,1,14,0,0
0,0,1,1,-3697.9165039062,-3089.5832519531,-1000000,-272.91665649414,2047.9166259766,1000000,46722,1412,0,1,215,0,0
0,0,1,1,-5143.75,-7510.4165039062,-1000000,1612.4998779297,2622.9165039062,1000000,46723,1413,0,1,17,0,0
0,0,1,1,-11733.299804688,-19733.2109375,-1000000,12799.900390625,17066.599609375,1000000,46724,1414,0,1,0,0,0
0,0,1,1,-16000,-19199.900390625,-1000000,7466.6000976562,16000,1000000,46725,1415,0,0,0,0,0
0,0,1,1,-366.66665649414,-2016.6666259766,-1000000,1500,783.33331298828,1000000,46726,1416,0,0,36,0,0
0,0,1,1,-2533.3332519531,-4466.6665039062,-1000000,-133.33332824707,-866.66662597656,1000000,46727,1417,0,0,45,0,0
0,0,1,1,-7547.9165039062,-4566.6665039062,-1000000,-5889.5830078125,-2079.1665039062,1000000,46728,1418,0,0,3,0,0
0,0,1,1,-12800,-4591.6665039062,-1000000,-10566.666015625,-1241.6666259766,1000000,46729,1419,0,0,4,0,0
0,0,1,1,824.99993896484,-1485.4166259766,-1000000,3837.4997558594,3033.3332519531,1000000,46730,1420,0,0,85,0,0
0,0,1,1,-1133.3332519531,-750,-1000000,1666.6666259766,3449.9997558594,1000000,46731,1421,0,0,130,0,0
0,0,1,1,499.99996948242,-3883.3332519531,-1000000,3366.6665039062,416.66665649414,1000000,46732,1422,0,0,28,0,0
0,0,1,1,1218.75,-6056.25,-1000000,3799.9997558594,-2185.4165039062,1000000,46733,1423,0,0,139,0,0
0,0,1,1,-1733.3332519531,-2133.3332519531,-1000000,400,1066.6666259766,1000000,46734,1424,0,0,267,0,0
0,0,1,1,-1100,-5425,-1000000,1466.6666259766,-1575,1000000,46735,1425,0,0,47,0,0
0,0,1,1,-7160.4165039062,-3122.9165039062,-1000000,-3877.0832519531,1802.0832519531,1000000,46736,1426,0,0,1,0,0
0,0,1,1,-7587.4995117188,-2554.1665039062,-1000000,-6100,-322.91665649414,1000000,46737,1427,0,0,51,0,0
0,0,1,1,-8983.3330078125,-3195.8332519531,-1000000,-7031.2495117188,-266.66665649414,1000000,46738,1428,0,0,46,0,0
0,0,1,1,-10254.166015625,-1935.4166259766,-1000000,-7939.5830078125,1535.4166259766,1000000,46739,1429,0,0,12,0,0
0,0,1,1,-11533.333007812,-3333.3332519531,-1000000,-9866.666015625,-833.33331298828,1000000,46740,1430,0,0,41,0,0
0,0,1,1,-11516.666015625,-1866.6666259766,-1000000,-9716.666015625,833.33331298828,1000000,46741,1431,0,0,10,0,0
0,0,1,1,-6327.0830078125,-4752.0830078125,-1000000,-4487.5,-1993.7498779297,1000000,46742,1432,0,0,38,0,0
0,0,1,1,-10022.916015625,-3741.6665039062,-1000000,-8575,-1570.8332519531,1000000,46743,1433,0,0,44,0,0
0,0,1,1,-15422.916015625,-4160.4165039062,-1000000,-11168.75,2220.8332519531,1000000,46744,1434,0,0,33,0,0
0,0,1,1,-11150,-4516.6665039062,-1000000,-9620.8330078125,-2222.9165039062,1000000,46745,1435,0,0,8,0,0
0,0,1,1,-11733.333007812,-483.33331298828,-1000000,-9400,3016.6665039062,1000000,46746,1436,0,0,40,0,0
0,0,1,1,-4904.1665039062,-4525,-1000000,-2147.9165039062,-389.58331298828,1000000,46747,1437,0,0,11,0,0
0,0,1,1,8437.5,-1277.0832519531,-1000000,11831.25,3814.5832519531,1000000,46748,1438,0,1,141,0,0
0,0,1,1,3966.6665039062,-3608.3332519531,-1000000,8333.3330078125,2941.6665039062,1000000,46749,1439,0,1,148,0,0
